../dimacs/brock200_1.clq,795,345829,724,286314,668,266369,674,283963,1306,266369
../dimacs/brock200_2.clq,13,3003,6,2539,9,2460,6,2491,14,2460
../dimacs/brock200_3.clq,46,18853,42,14431,48,14096,41,14247,74,14096
../dimacs/brock200_4.clq,119,57355,103,40062,107,39655,100,39756,181,39655
../dimacs/brock400_1.clq,502586,146383924,375325,107533220,369207,105645788,372696,107509973,749782,105645788
../dimacs/brock400_2.clq,573620,191075918,539915,178500423,539533,177560683,540529,178439043,1081306,177560683
../dimacs/brock400_3.clq,346439,115734769,264592,83191859,270397,82703072,264393,83185747,526113,82703072
../dimacs/brock400_4.clq,178008,53798937,142544,41994243,141370,41838629,141479,41838629,282340,41838629
../dimacs/c-fat200-1.clq,0,18,0,24,2,4,0,4,2,4
../dimacs/c-fat200-2.clq,0,53,0,24,7,1,0,1,10,1
../dimacs/c-fat200-5.clq,1,139,2,139,30,27,0,27,29,27
../dimacs/c-fat500-1.clq,0,19,0,14,10,1,0,1,10,1
../dimacs/c-fat500-2.clq,0,74,1,26,13,1,0,1,12,1
../dimacs/c-fat500-5.clq,0,162,1,64,94,1,1,1,97,1
../dimacs/c-fat500-10.clq,1,126,3,126,325,1,2,1,313,1
../dimacs/hamming6-2.clq,0,32,0,32,5,1,0,1,7,1
../dimacs/hamming6-4.clq,0,90,0,78,0,77,0,77,0,77
../dimacs/hamming8-2.clq,0,128,1,128,217,1,1,1,217,1
../dimacs/hamming8-4.clq,81,19619,32,6776,47,6766,33,6766,64,6766
../dimacs/hamming10-2.clq,41,1036,51,512,14991,1,41,1,15009,1
../dimacs/johnson8-2-4.clq,0,38,0,40,0,39,0,39,0,39
../dimacs/johnson8-4-4.clq,0,117,0,89,2,80,0,80,3,80
../dimacs/johnson16-2-4.clq,329,533501,238,362793,237,362792,239,362792,355,362792
../dimacs/keller4.clq,44,16349,18,10658,24,10646,22,10646,47,10646
../dimacs/MANN_a9.clq,0,76,0,76,2,65,0,65,2,65
../dimacs/MANN_a27.clq,895,50842,782,42862,1247,42746,778,42746,4208,42746
../dimacs/MANN_a45.clq,427398,5475573,230698,2951866,239971,2951537,226354,2951866,1836472,2951537
../dimacs/p_hat300-1.clq,6,1448,2,1663,6,1235,3,1235,7,1235
../dimacs/p_hat300-2.clq,23,5858,22,4391,33,2120,13,2465,47,2120
../dimacs/p_hat300-3.clq,2349,607343,1895,488036,1216,278723,1531,375588,3081,278723
../dimacs/p_hat500-1.clq,25,10104,26,9271,36,9184,29,9184,46,9184
../dimacs/p_hat500-2.clq,710,136157,447,73475,305,25422,443,59626,491,25422
../dimacs/p_hat500-3.clq,177495,25403443,150409,20776774,117241,15696770,128125,17275076,275216,15696770
../dimacs/p_hat700-1.clq,77,28218,94,30985,104,25608,97,30700,129,25608
../dimacs/p_hat700-2.clq,4533,571604,4941,588250,2691,251208,3358,344419,4966,251208
../dimacs/p_hat1000-1.clq,448,179804,437,173358,468,167509,430,167509,649,167509
../dimacs/p_hat1000-2.clq,332225,37357246,183818,19434734,139893,14141178,177295,18570442,273965,14141178
../dimacs/p_hat1500-1.clq,4133,1162542,4203,1172431,3668,925600,4198,1168616,4447,925600
../dimacs/san200_0.7_1.clq,23,10090,0,30,11,1,0,30,10,1
../dimacs/san200_0.7_2.clq,1,496,1,456,9,73,2,420,10,73
../dimacs/san200_0.9_1.clq,206,83280,0,70,47,1,1,70,44,1
../dimacs/san200_0.9_2.clq,2845,971779,405,127560,35,67,376,109511,32,67
../dimacs/san200_0.9_3.clq,2503,597684,100,34360,31,2,95,32774,27,2
../dimacs/san400_0.5_1.clq,5,1505,16,3153,19,1,14,1994,20,1
../dimacs/san400_0.7_1.clq,710,134828,2946,716208,63,1,2851,615716,64,1
../dimacs/san400_0.7_2.clq,11859,2953351,4649,881091,48,1,4642,881072,48,1
../dimacs/san400_0.7_3.clq,1080,211940,4475,912137,4085,837581,4331,912039,8236,837581
../dimacs/san1000.clq,2376,155992,2469,150235,154,1,2673,150177,148,1
../dimacs/sanr200_0.7.clq,283,134833,297,144916,246,107987,275,127775,468,107987
../dimacs/sanr200_0.9.clq,65883,20625229,41233,11956937,32560,9090375,41059,11933027,95917,9090375
../dimacs/sanr400_0.5.clq,646,318327,562,275952,442,184917,563,275366,714,184917
../dimacs/sanr400_0.7.clq,176031,65697681,145520,56109690,145605,55978626,145127,56109286,292180,55978626
